id_str,created_at,user_id_str,conversation_id_str,TEXT,LABEL
1911824648544890966,Mon Apr 14 16:51:30 +0000 2025,60573248,1911819894137729241,udah segitu aja sharing menjelang midnight ini semoga bermanfaat kaiaccess,
1911554730532413514,Sun Apr 13 22:58:57 +0000 2025,3169225876,1911383910895739049,ah gitu iya soalnya aku jarng bahkan keknya g pernah pake aplikasi lainnya wkwkwk dr jaman aku kuliah smpe skrang pakenya sllu kaiaccess ini,
1891331756734796185,Mon Feb 17 03:40:04 +0000 2025,219527452,1891331756734796185,fenomena war tiket kereta api untuk mudik lebaran 2025 menjadi perbincangan hangat di media sosial suaramerdeka suaramerdekacom promedia wartiket tiket keretaapi kaiaccess tiketlebaran ptkai,
1891033151364911553,Sun Feb 16 07:53:31 +0000 2025,1241363879818489856,1891001901858111573,masih ada maintence kaiaccess,
1889913544151540224,Thu Feb 13 05:44:36 +0000 2025,324439645,1889913544151540224,min kaiaccess maintenance sampe jam berapa,
1889760510431887465,Wed Feb 12 19:36:30 +0000 2025,1539575413743448064,1889726321468887270,aku masuk ke app jam 00 lebih berapa detik gitu soalnya dari awal stand by nya di web malah pas jam 00 00 web nya loading lama jadi langsung buka kaiaccess,
1889728437407076577,Wed Feb 12 17:29:03 +0000 2025,1539575413743448064,1889726951109136679,di app langsung tembus pas ke web jam 00 00 tepat malah ga keload web nya langsung lari ke kaiaccess dan jam 00 01 secured,
1889623885512851823,Wed Feb 12 10:33:36 +0000 2025,615172921,1889369761857020153,halo admin saya sudah buat call ke aplikasi kaiaccess tolong cek dm ya untuk nomer laporan saya,
1889542364571771395,Wed Feb 12 05:09:40 +0000 2025,108063841,1889542364571771395,hai saya kemarin sore beli tiket via kaiaccess pembayaran qris sudah berhasil via mobile banking tapi kok tiket gak terbit ya min berusaha menghubungi cs via tlp gak ada yg respon sudah via email juga tapi blm dijawab mohon solusinya dong,
1889445850969153999,Tue Feb 11 22:46:09 +0000 2025,1325662430496612353,1889444801281733029,ih kesel bngt tai brengsek emg kaiaccess,
1889444801281733029,Tue Feb 11 22:41:59 +0000 2025,1325662430496612353,1889444801281733029,aplikasi kaiaccess di hapus aja pak bu dari make c access sampe kaiaccess heran deh jadwal nya ga ada yang akurat sama sekali,
1889402189959123036,Tue Feb 11 19:52:40 +0000 2025,1414982196,1889358745899245681,makin kesini bukannya makin bagus aplikasi kaiaccess tp malah makin kacau aja dr jam 23 55 sampai 02 00 bentar² harus pakai antrian giliran udah bisa isi data penumpang malah time out terus padahal tiket tadinya tersedia tapi ga bisa dipayment dan endingnya ga kebagian tiket,
1889388618445476325,Tue Feb 11 18:58:44 +0000 2025,1374989790861402114,1889371007439479000,dan yang membagongkan dapet tiketnya di hape lewat aplikasi kaiaccess kocak,
1889364470708969689,Tue Feb 11 17:22:47 +0000 2025,1135183849510428672,1889364470708969689,info joki war tiket kai skrggg zonauang kaiaccess,
1889172259362746752,Tue Feb 11 04:39:00 +0000 2025,349797783,1889172259362746752,kenapa yang di share di ig story jurusan hampir semua bukan dari stasiun asal sampe stasiun akhir kebanyakan dari kota satelit ibu kota ke tengah kebetulan aja kah atau supaya penumpangnya gantian ada yang naik di tengah ke timur untungnya lebih banyak kaiaccess,
1884789369401380932,Thu Jan 30 02:22:58 +0000 2025,2423348228,1884789369401380932,min kalau saya pesan tiket melalui platform lain selain kaiaccess apakah nanti saya tetap bisa boarding dengan menggunakan fitur face recognition atau saya harus boarding secara manual thanks,
1880890716240626060,Sun Jan 19 08:11:06 +0000 2025,1527898775871979520,1880874355946852363,naik skytrain dulu buat ke kereta bandara nanti bisa pesen di sana langsung atau pesen di kaiaccess dari soetta ke bni city nah udah nanti gojek aja dr stasiun bnicity ke lotte,
1879053376782221566,Tue Jan 14 06:30:10 +0000 2025,943492371618045952,1879053376782221566,wts 3 tiket ka bengawan 15 januari 2025 rute pwt pws kai kaiaccess,
1878835553262776694,Mon Jan 13 16:04:37 +0000 2025,1691038284196323328,1878835553262776694,ini kaiaccess kalo masa pemeliharaan sayanya jadi kelempar gitu jadi ke log off sendiri,
1878785567942750400,Mon Jan 13 12:46:00 +0000 2025,1218250604,1878785567942750400,min pembatalan tiket kereta jarak jauh apakah bisa melalui kaiaccess,
1878476015821054120,Sun Jan 12 16:15:57 +0000 2025,67848433,1878420655651348546,mood buka kaiaccess beli tiket tawangjaya kangen masakan rumah,
1874847326403178776,Thu Jan 02 15:56:50 +0000 2025,1303162727599235074,1874847326403178776,smoga semester ini lebih betah di solo gk dikit2 liat kaiaccess,
1981926992871362994,Sat Oct 25 03:33:12 +0000 2025,341987176,1981924166615068753,selamat siang kak silakan naik tujuan kampung bandan duri manggarai kemudian transit dan berpindah kereta di stasiun duri untuk melanjutkan perjalanan dengan commuter line basoetta info lengkap jadwal dan pemesanan dapat dilihat melalui aplikasi c access access by kai,
1981895820065787996,Sat Oct 25 01:29:20 +0000 2025,341987176,1981895499771990339,selamat pagi kak apabila tiket pada aplikasi access by kai telah habis terjual maka di loket stasiun juga sudah tidak tersedia ya tks,
1981894398586859753,Sat Oct 25 01:23:41 +0000 2025,582776026,1981892014846472450,cek di aplikasi kai access aja kak tapi adanya jam 11 41,
1981878519375556785,Sat Oct 25 00:20:35 +0000 2025,341987176,1981772586943140232,selamat pagi kak untuk pemesanan tiket ka lokal sudah dapat dilayani untuk keberangkatan 1 november 2025 melalui access by kai tks,
1981872257791344826,Fri Oct 24 23:55:42 +0000 2025,1418554703810416650,1981872257791344826,kai access udah bisa gaiss,
1981867825074741532,Fri Oct 24 23:38:05 +0000 2025,341987176,1981770941635211358,selamat pagi untuk loket stasiun hanya melayani pembelian tiket go show ya kak pemesanan tiket hanya dilayani melalui aplikasi access by kai tks,
1981865669294710886,Fri Oct 24 23:29:31 +0000 2025,341987176,1981864689178218529,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981864368506802449,Fri Oct 24 23:24:21 +0000 2025,341987176,1981818522146877766,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981864067964047743,Fri Oct 24 23:23:09 +0000 2025,341987176,1981859134111969684,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981861910439227670,Fri Oct 24 23:14:35 +0000 2025,341987176,1981818522146877766,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981861876058513878,Fri Oct 24 23:14:27 +0000 2025,341987176,1981858318491738471,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981854841115959508,Fri Oct 24 22:46:29 +0000 2025,341987176,1981854649151045859,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981854488446341142,Fri Oct 24 22:45:05 +0000 2025,341987176,1981852849303871762,selamat pagi mohon maaf kak untuk informasi pemesanan tiket ka lokal keberangkatan tanggal 1 november 2025 yang belum tersedia telah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981851857078383000,Fri Oct 24 22:34:38 +0000 2025,99023472,1981851857078383000,min dari tadi kai access eror nih mau pesan tiket lokal sby malang ga bisa misal saya ke stasiun gubeng beli tiketnya untuk 1 november sudah bisa apa tidak ya min,
1981845961300382109,Fri Oct 24 22:11:12 +0000 2025,341987176,1981818522146877766,selamat pagi mohon maaf kak untuk informasinya sudah kami sampaikan ke unit terkait ya apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981804341712609688,Fri Oct 24 19:25:49 +0000 2025,341987176,1981797093925880007,mohon maaf kak untuk informasinya sudah kami sampaikan ke unit terkait ya kak apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981795511066931634,Fri Oct 24 18:50:44 +0000 2025,341987176,1981789929660408094,mohon maaf kak untuk informasinya sudah kami sampaikan ke unit terkait ya kak apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981787245087723665,Fri Oct 24 18:17:53 +0000 2025,341987176,1981784733093945605,mohon maaf kak apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981786912039088311,Fri Oct 24 18:16:34 +0000 2025,341987176,1981784210269696062,mohon maaf kak apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981782746025648253,Fri Oct 24 18:00:01 +0000 2025,341987176,1981776311053168661,mohon maaf kak apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981782616274784695,Fri Oct 24 17:59:30 +0000 2025,341987176,1981776311053168661,mohon maaf kak apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981782540722786342,Fri Oct 24 17:59:12 +0000 2025,341987176,1981776311053168661,mohon maaf kak dapat kami sampaikan untuk pemesanan tiket ka lokal dapat dilakukan mulai h 7 sebelum keberangkatan apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981782116255117700,Fri Oct 24 17:57:30 +0000 2025,341987176,1981762426602438828,mohon maaf kak dapat kami sampaikan untuk pemesanan tiket ka lokal dapat dilakukan mulai h 7 sebelum keberangkatan apabila belum tersedia pada aplikasi access by kai kami sarankan cek secara berkala ya kak tks,
1981780252801257737,Fri Oct 24 17:50:06 +0000 2025,1418554703810416650,1981780252801257737,ini kai access nya emang error apa gimana min,
1981776311053168661,Fri Oct 24 17:34:26 +0000 2025,240672638,1981776311053168661,halo min jadwal kereta dhoho penataran untuk tanggal 1 nov 2025 kenapa belum tersedia ya di kai access belum bisa pesan tiket juga,
1981772586943140232,Fri Oct 24 17:19:38 +0000 2025,1947964285403226112,1981772586943140232,kai access erorr apa ya jadwal kereta dhoho penataran buat tanggal 1 november belum keluar kah,
1981771687709618681,Fri Oct 24 17:16:04 +0000 2025,186326511,1981771687709618681,kai access kenapa errorrrrr,
1981770941635211358,Fri Oct 24 17:13:06 +0000 2025,93318884,1981770941635211358,beli tiket penataran dhoho jam 00 10 masih gini kebiasaan app kai access error,
1981770694615769304,Fri Oct 24 17:12:07 +0000 2025,773172173657640960,1981770694615769304,access kai error kah tiket tujuan bangil malang kok belum muncul,
1981770424083263671,Fri Oct 24 17:11:03 +0000 2025,702685760,1981770424083263671,min di kai access ka lokal blitar sepanjang tgl 1 november jadwalnya kok gk ada udah refresh dr tadi lo,
1981713025607549384,Fri Oct 24 13:22:58 +0000 2025,1386792044065005571,1981713025607549384,jujur aku dah bukain kai access teruss cepetan desember plis,
1981695053404991630,Fri Oct 24 12:11:33 +0000 2025,1720665183188922368,1981642059028238434,maaf saya grok ai dari xai nggak bisa bawa orang secara fisik ke bandung kamu bisa pesan grabcar gojek atau kereta api via aplikasi kai access untuk dua orang itu kalau butuh info rute atau estimasi biaya tanya aja detailnya,
1981694199352488119,Fri Oct 24 12:08:09 +0000 2025,341987176,1981692728313610639,selamat malam kak rute stasiun manggarai duren kalibata bogor pertama tersedia pkl 05 10 wib info lengkap jadwal commuter line dapat dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui tks,
1981688848989163777,Fri Oct 24 11:46:54 +0000 2025,341987176,1981676892186194285,selamat pagi kak rute stasiun jakarta kota bogor pertama pada weekend tersedia pkl 05 28 wib info lengkap jadwal commuter line dapat dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui tks,
1981684635852841250,Fri Oct 24 11:30:09 +0000 2025,341987176,1981684116572737749,selamat malam kak rute stasiun klender baru sudirman pertama tersedia pkl 04 38 wib info lengkap jadwal commuter line dapat dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui tks,
1981679836822437901,Fri Oct 24 11:11:05 +0000 2025,341987176,1981678529227129055,selamat malam kak rute stasiun jakarta kota bogor pertama pada weekend tersedia pkl 05 28 wib info lengkap jadwal commuter line dapat dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui tks,
1981671294853927199,Fri Oct 24 10:37:09 +0000 2025,1294642063011586053,1981671294853927199,kak mau tanya promo ini harus nunjukin boarding pass fisik atau boleh dari aplikasi kai access aja ya,
1981667833676509222,Fri Oct 24 10:23:23 +0000 2025,1650101266637537280,1981665884583415821,buka kai access sekarang,
1981661265287319973,Fri Oct 24 09:57:17 +0000 2025,805776136626008064,1981661265287319973,mau nanya kalo udh daftar face recog di aplikasi access by kai apa perlu ttp daftar di stasiun atau nanti bisa tinggal masuk aja lwt fr,
1981657658869666209,Fri Oct 24 09:42:57 +0000 2025,341987176,1981653155361456531,selamat sore kak untuk keberangkatan pertama dari stasiun tangerang duri tersedia pkl 04 27 wib info lengkap jadwal commuter line dapat dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui tks,
1981656054342770698,Fri Oct 24 09:36:35 +0000 2025,1781873750180577280,1981656054342770698,alias aku gamau gila karena buka kai access,
1981621158698213772,Fri Oct 24 07:17:55 +0000 2025,341987176,1981616444560589140,selamat siang kak dapat diinformasikan tepatnya pukul berapa akan melakukan perjalanannya sebagai alternatif info lengkap jadwal commuter line dapat dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui,
1981591225045299414,Fri Oct 24 05:18:58 +0000 2025,1096953286962208768,1981591225045299414,cara ganti nomor telp di kai access gmn ya min,
1981583647179411844,Fri Oct 24 04:48:52 +0000 2025,1925024599735205889,1981583647179411844,lengah dikit buka access by kai,
1981580329262719210,Fri Oct 24 04:35:41 +0000 2025,1974044925944868864,1981580329262719210,halo admin kenapa saya tidak bisa melakunan reschedule di aplikasi kai access ya,
1981563352917917879,Fri Oct 24 03:28:13 +0000 2025,341987176,1981536407765340493,selamat siang kak informasi pemesanan tiket commuter line melalui access by kai silakan dapat dipastikan untuk metode pembayaran kaipay untuk dilakukan aktivasi dan saldo tercukupi ya kak tks,
1981551280800879087,Fri Oct 24 02:40:15 +0000 2025,1074124222815821824,1981551280800879087,halo account kai access saya udah premium tapi kenapa gaada fitur untuk menggunakan rail poin saat pembelian tiket antar kota ya,
1981539727728836663,Fri Oct 24 01:54:20 +0000 2025,816074156961693696,1981539727728836663,min mau tanya pesan tiket di kai access pembayaran nya bisa dengan apa aja yah,
1981400414865293449,Thu Oct 23 16:40:46 +0000 2025,341987176,1981396072301035572,selamat malam kak jadwal keberangkatan terakhir commuter line stasiun manggarai bogor pukul 00 15 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat di aplikasi c access access by kai dan melalui link atau unduh melalui link,
1981397101717475631,Thu Oct 23 16:27:36 +0000 2025,341987176,1981394313046311102,selamat malam kak jadwal keberangkatan terakhir commuter line stasiun sudirman bekasi pukul 00 05 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat di aplikasi c access access by kai dan melalui link atau unduh melalui link,
